File_Name,Atomic_weight,Number_of_atoms,Cv_molar_250,Cv_molar_260,Cv_molar_270,Cv_molar_280,Cv_molar_290,Cv_molar_300,Cv_molar_310,Cv_molar_320,Cv_molar_330,Cv_molar_340,Cv_molar_350,Cv_molar_360,Cv_molar_370,Cv_molar_380,Cv_molar_390,Cv_molar_400,Cv_gravimetric_250,Cv_gravimetric_260,Cv_gravimetric_270,Cv_gravimetric_280,Cv_gravimetric_290,Cv_gravimetric_300,Cv_gravimetric_310,Cv_gravimetric_320,Cv_gravimetric_330,Cv_gravimetric_340,Cv_gravimetric_350,Cv_gravimetric_360,Cv_gravimetric_370,Cv_gravimetric_380,Cv_gravimetric_390,Cv_gravimetric_400,Opt
RSM0073.traj,6237.593791935975,320,14.651401531776395,14.978931527937286,15.29244812258806,15.592643835451495,15.880162734404156,16.155607310805546,16.419543932272767,16.672507150385318,16.91500310686326,17.14751224138789,17.370491464778578,17.584375926184286,17.78958047352413,17.986500882632903,18.175514911866166,18.356983224499395,0.7516437662596305,0.7684466556858359,0.7845306319168545,0.7999312224844048,0.8146814692516435,0.8288122811301593,0.8423527138173118,0.8553301907893883,0.8677706780447882,0.8796988230201905,0.8911380660785101,0.9021107311690632,0.9126381007508468,0.9227404788499584,0.9324372451627694,0.9417469023766948,True
RSM0076.traj,3857.027103999984,320,10.194614336689243,10.497989963486203,10.79579098544456,11.08791102240342,11.37424660091257,11.654703466833038,11.929201061433105,12.197675526863572,12.46008153561682,12.716393184538967,12.966604152238142,13.210727285650288,13.448793754532051,13.68085189003448,13.906965804159842,14.1272138701304,0.8458007941809302,0.8709704904152006,0.895677687035065,0.9199135581623102,0.9436695190752902,0.9669377499366903,0.9897115671548598,1.0119856727344276,1.0337563060582011,1.0550213180592904,1.0757801842805572,1.0960339705738589,1.1157852629521672,1.135038071231312,1.153797714492589,1.1720706950058677,True
RSM0077.traj,4850.50559999999,320,12.07494347673046,12.376903071028323,12.671792322993207,12.959737668249437,13.240834231989131,13.515156032049822,13.78276423843872,14.043713724288214,14.29805813225093,14.545853668095424,14.787161819009716,15.022051177938591,15.250598537688834,15.472889400222376,15.689018028214448,15.899087148164565,0.7966142565743568,0.8165352871109088,0.83598986945976,0.8549863448956387,0.8735309890656616,0.8916286851119091,0.9092834685729256,0.9264989595666556,0.9432786970332137,0.9596263890078892,0.9755460919544384,0.9910423311211844,1.006120172721878,1.0207852575350431,1.035043804305397,1.0489025901573374,True
RSM0079.traj,8076.824383935967,320,14.774795426138128,15.05861210159716,15.332385002550144,15.596405604841356,15.850957831432911,16.096322930651024,16.332782289289753,16.560618747848444,16.7801168655029,16.991562481675196,17.19524183789465,17.391440456174614,17.58044191629546,17.762526632113143,17.93797069436173,18.107044822622537,0.5853704762688181,0.5966151600491818,0.6074619141867605,0.6179222868180169,0.6280075268377588,0.637728777172972,0.6470971862366738,0.6561239600370039,0.664820372675259,0.6731977489754926,0.6812674296930599,0.6890407270764297,0.6965288764237104,0.7037429876005669,0.7106939991925992,0.7173926369828507,True
RSM0080.traj,5298.911999999986,320,11.913762529224938,12.194767767158066,12.469181682162484,12.737245232801682,12.999151701673366,13.255056250180084,13.505084467290557,13.749339849541888,13.987910196547796,14.220872949323018,14.448299533027315,14.670258789881991,14.886819602531084,15.09805281445431,15.304032553970584,15.504837063647011,0.7194692060090808,0.73643904361699,0.7530108328449323,0.769199125121638,0.7850155927359217,0.8004696058469434,0.8155687487418152,0.8303192715511062,0.8447264764720205,0.8587950401485018,0.8725292759284837,0.8859333411768775,0.8990113956997134,0.9117677177174092,0.9242067838210184,0.9363333190600368,True
RSM0081.traj,3146.496351999994,328,9.61149766821258,9.89563965499964,10.175745419273747,10.451659701363246,10.7232220205346,10.990274313823884,11.252667040061574,11.510263879683135,11.762945174270715,12.010610258869844,12.253178843292051,12.490591595916824,12.72281007589468,12.949816148412152,13.17161100411212,13.388213889014398,1.0019306817787572,1.0315504751107647,1.0607495207805648,1.0895116340650222,1.1178200859822116,1.1456583995855976,1.1730109862654636,1.1998636356709418,1.2262038742579169,1.2520212084165532,1.2773072684623283,1.302055869493259,1.3262630043225496,1.349926782524105,1.3730473282140272,1.395626647653819,True
RSM0083.traj,5018.623999999988,336,12.25019310376961,12.554217512403753,12.851392456319982,13.14176007449358,13.425356953687594,13.702217538400424,13.972377090965868,14.235874172375173,14.492752631515405,14.74306311159017,14.986864101444532,15.224222573806802,15.455214261532738,15.679923627259535,15.89844358235488,16.1108750086806,0.8201580518617452,0.8405126752208715,0.860408722654561,0.8798490153934333,0.8988360029440425,0.9173719913869924,0.9354593415574752,0.9531006351378524,0.970298807838401,0.987057250253119,1.003379878246582,1.019271175684629,1.0347362129290842,1.0497806448060698,1.0644106917894731,1.078633107982725,True
RSM0084.traj,5257.183999999996,336,13.042725608589851,13.301259653325186,13.54893374251123,13.786619569284689,14.015096951414057,14.235061082477246,14.447130465599445,14.651854970208102,14.849723637792838,15.041172003764911,15.226588805862862,15.406322022518864,15.580684234076946,15.749957331663987,15.9143966176529,16.074234351795116,0.8335937651195381,0.8501173334464357,0.8659468143941275,0.8811379200879519,0.8957404906647982,0.9097989577143122,0.923352851344259,0.9364373151082264,0.9490836048915916,0.9613195568701828,0.9731700162615434,0.9846572232522852,0.9958011556471787,1.0066198298250744,1.0171295628099335,1.0273451989131754,True
RSM0085.traj,5394.976704,336,12.078631091347226,12.397513251871167,12.708039706175873,13.01045959510694,13.304984641277624,13.591796765916166,13.871055100484066,14.142902186170662,14.407469262898353,14.664880631132126,14.915257126562969,15.158718783689316,15.395386784033713,15.625384792486148,15.848839784710766,16.065882462612937,0.7522590493641302,0.7721190806144235,0.791458717163553,0.8102934755426763,0.8286365418695387,0.8464992462269272,0.8638914993473614,0.8808221787185946,0.8972994579836923,0.913331078595218,0.9289245662190644,0.9440873966227252,0.9588271170105368,0.9731514292513516,0.9870682414095588,1.0005856936204385,True
RSM0086.traj,5047.967999999991,336,12.318074993848366,12.61074400532144,12.897181869385182,13.17740335601408,13.451417611765605,13.719231961821947,13.980855153062327,14.236300026509548,14.485585626294286,14.728738771939184,14.96579513695412,15.196799887915123,15.421807944345735,15.640883921530282,15.854101816850283,16.06154449631435,0.8199087628790553,0.8393892326155815,0.8584549482313336,0.8771068928370264,0.8953456752406613,0.9131717830168856,0.9305857983705426,0.9475885760185516,0.9641813835656028,0.9803660061576412,0.9961448182747183,1.011520826269004,1.02649768566286,1.0410796973424126,1.055271786679651,1.069079469355121,True
RSM0087.traj,5603.327999999994,336,12.103445569160188,12.408084037617533,12.705253536522134,12.995072439349212,13.277648885500142,13.553083736842996,13.821473322840925,14.082911898940434,14.337493760594688,14.585314980183588,14.826474758742242,15.06107640514444,15.289227970861402,15.511042578587553,15.726638488546095,15.936138948061078,0.7257754161879917,0.7440428682096595,0.7618624482220997,0.7792412544154723,0.7961857713002081,0.8127020469940813,0.8287958578320875,0.8444728557821336,0.8597386952110996,0.8745991370381477,0.8890601297902601,0.9031278683183523,0.9168088318601796,0.9301098037461706,0.9430378753754008,0.9556004371952754,True
RSM0088.traj,5562.047999999999,336,12.017278155522078,12.33961429499574,12.65383098756944,12.960081289810054,13.258497056704512,13.549195011172843,13.832282115637346,14.107860126166663,14.376029295366148,14.636891251032168,14.890551117030874,15.13711896528882,15.37671069751756,15.609448456100012,15.835460658504688,16.054881741014224,0.7259566009238718,0.7454287347247938,0.7644103775845394,0.7829107755589629,0.8009378939291276,0.8184987838569672,0.8355999068785722,0.8522474100173174,0.8684473494732563,0.884205864520912,0.8995293056302957,0.9144243221807948,0.9288979157256289,0.9429574648132496,0.9566107270662848,0.9698658237003313,True
RSM0089.traj,4337.568703999986,336,13.104012359215869,13.361312742351569,13.607753046980582,13.844226033872925,14.071523500801405,14.290346217752006,14.501313900766926,14.704974797680247,14.901814621187237,15.092264685383372,15.27670918795299,15.455491638740464,15.628920473062887,15.797273910358498,15.96080413007338,16.11974084051137,1.0150728329988767,1.0350040282451607,1.054093971945416,1.0724118198039538,1.0900189066536772,1.1069695160647972,1.123311652946144,1.139087786082611,1.154335540115269,1.169088325820056,1.1833759042061325,1.1972248844906856,1.210659158921566,1.223700279141555,1.236367779664032,1.248679454325904,True
RSM0094.traj,7614.944000000003,336,12.967391980550191,13.261456589552774,13.54738466785988,13.825554588775052,14.09628901837004,14.359864219393655,14.616518232424117,14.866458035555162,15.109865754860188,15.346903989377202,15.57772031551804,15.802451040173256,16.021224275875607,16.2341624136045,16.44138406869349,16.643005572976296,0.5721701571889252,0.585145394908975,0.5977616182602153,0.6100355224973966,0.6219813448624615,0.6336112751080333,0.6449358164806598,0.6559641016331219,0.6667041666534935,0.6771631860235267,0.6873476713701453,0.6972636370665644,0.7069167359200806,0.7163123682815146,0.7254557679059769,0.734352067791967,True
RSM0097.traj,4940.982399999988,336,11.998436463201235,12.298783686660324,12.592453796288018,12.87959775512206,13.160329824657635,13.434737171761215,13.702887888810157,13.964837614598702,14.220634915622616,14.470325572780329,14.713955909803428,14.951575292688382,15.183237922023796,15.40900403165439,15.62894059756509,15.843121650505536,0.8159257259519129,0.8363501393402816,0.8563204911543064,0.8758470472837594,0.894937577815492,0.9135980103292374,0.9318329752885224,0.9496462562799608,0.96704115595498,0.9840207875369484,1.0005883011633403,1.0167470538537655,1.0325007313930137,1.0478534298434028,1.062809703750793,1.0773745874038885,True
RSM0098.traj,4944.819103999988,336,12.342067879028994,12.644980708238414,12.941105886132585,13.230488005096618,13.513161860325608,13.789157534778274,14.058504551361665,14.321235176649235,14.577386956686173,14.827004567499497,15.070141065470985,15.306858623372644,15.537228835907264,15.761332674215462,15.979260162548314,16.191109842821902,0.8386423689390745,0.8592252676202484,0.8793469460233986,0.8990104341969622,0.9182180964712224,0.9369719769804368,0.955274081803404,0.9731266034508012,0.9905320931729203,1.0074935867016586,1.024014689213242,1.0400996253417687,1.0557532599406598,1.070981094991419,1.0857892476335664,1.1001844137811705,True
RSM0104.traj,6223.999999999987,352,12.441712909839309,12.644539465694892,12.840828470619815,13.031273646593508,13.216432506876338,13.39675291716407,13.572595257730352,13.744250715923386,13.91195623574199,14.075906621397955,14.23626424731404,14.39316677618663,14.546733234859214,14.69706874802011,14.84426818395185,14.988418925557784,0.703644431918934,0.7151153425328746,0.726216520189297,0.7369871985219995,0.7474589078439074,0.7576569773203345,0.7676017883549315,0.777309809126774,0.786794440067672,0.7960666983824052,0.8051357672002817,0.8140094320722532,0.8226944245935819,0.8311966901193909,0.8395215939510061,0.8476740780521129,True
RSM0108.traj,6030.367999999998,352,12.189903265186462,12.501655861906215,12.805250603484325,13.10096229330592,13.389019422316943,13.669614601860678,13.9429134733864,14.209062151636836,14.468193307883718,14.720431029188894,14.965894603185882,15.204701379863764,15.436968855971983,15.662816116874913,15.88236475716784,16.09573938671907,0.7115396521979482,0.7297370348527636,0.7474582334654343,0.7647192886476721,0.78153353769713,0.7979122235749063,0.8138650149762029,0.8294004407983341,0.8445262452266712,0.8592496713756926,0.8735776822113398,0.8875171275968644,0.9010748659621006,0.9142578484662912,0.9270731727355748,0.9395281124012854,True
RSM0112.traj,4689.576615999987,352,12.386885898000656,12.694885373609935,12.994187625659409,13.285139364722603,13.568043941591698,13.843168564914825,14.11075074024828,14.371003944251942,14.624122550258909,14.870286033130869,15.10966249481708,15.342411563589335,15.568686727975676,15.788637170688496,16.00240916873386,16.210147124069266,0.9297606571177603,0.9528791226620852,0.975344773902746,0.9971836349634275,1.0184184753791197,1.0390693518525578,1.059154091570003,1.078688718106807,1.0976878211410697,1.1161648720704216,1.134132488640767,1.151602652563095,1.1685868846987302,1.185096382714129,1.2011421261731945,1.2167349538985328,True
RSM0113.traj,5678.335999999988,352,11.92961382599418,12.204791134839688,12.475906257204697,12.742878829121082,13.005583249484522,13.26386893576518,13.517575886756257,13.766546320613411,14.010633086263123,14.249705464678726,14.483652892614463,14.712387060712508,14.935842763619592,15.153977813386422,15.36677226946112,15.574227188845036,0.7395166588856242,0.7565748979038189,0.7733813220168835,0.7899309494631228,0.8062159942311553,0.8222271217112468,0.8379544134299577,0.8533880884921097,0.8685190250039149,0.8833391196940306,0.8978415187477992,0.9120207478688852,0.9258727649779984,0.9393949548445236,0.9525860813538202,0.9654462100293932,True
RSM0114.traj,4992.575999999984,352,9.644767996136936,9.901554305571649,10.158011838727957,10.413709599863251,10.66819790318148,10.921026562739211,11.171758960084544,11.419982528335156,11.66531618523244,11.907415220695528,12.14597410377138,12.38072762553778,12.611450743016634,12.83795743779957,13.06009885412904,13.277760936031353,0.6800013329071429,0.6981059708577759,0.7161874285403471,0.7342153187356341,0.7521579364880762,0.76998354157938,0.7876613503629734,0.8051622749406295,0.82245944722761,0.8395285635481242,0.8563480825384611,0.872899305727006,0.8891663665293968,0.9051361497762804,0.9207981604393076,0.9361443570379402,True
RSM0116.traj,8045.520000000001,352,13.226563090904778,13.49213962443609,13.751485496098008,14.004803401682569,14.252245103903329,14.493924954303608,14.729930800288008,14.96033269512548,15.185189763749598,15.404555525328371,15.618481931129862,15.82702234048942,16.030233626920083,16.22817757944988,16.420921740413043,16.60853979973338,0.5786761089399418,0.5902953628605115,0.6016420187416721,0.612724944738471,0.6235507806299618,0.6341245294169761,0.6444500345162746,0.6545303608323847,0.6643680951436151,0.6739655789701083,0.6833250852347282,0.6924489484647698,0.7013396569365148,0.7099999139852188,0.718432674659362,0.7266411629709637,True
RSM0118.traj,5683.263999999988,352,11.820316297842853,12.116924410978992,12.408248348954812,12.694079785598046,12.974229320175477,13.248531398449376,13.516847296944777,13.779066603298125,14.035107543832828,14.284916443089992,14.528466545846436,14.765756387701208,14.996807863648364,15.221664113699074,15.44038731941273,15.65305648427692,0.7321059406778733,0.7504767317978919,0.7685202409798494,0.7862235652840552,0.8035749739413438,0.8205642131448037,0.8371826908840713,0.8534235686325585,0.8692817816362508,0.884754005439073,0.8998385829231151,0.9145354233888898,0.9288458829299914,0.942772633476482,0.956319526320314,0.9694914546404122,True
RSM0122.traj,5887.750208,352,12.430573441132031,12.735219734651212,13.031564131883645,13.319946166359289,13.600655278470448,13.873939243146864,14.140011886184796,14.399060003573688,14.651249433006972,14.896730265335616,15.135641218228152,15.36811322131213,15.594272280762157,15.814241702300963,16.028143756161857,16.236100867203145,0.7431636358032253,0.7613769586396874,0.7790939514027432,0.7963349131537188,0.8131171481284415,0.8294554695870169,0.8453626611356826,0.8608498903997557,0.875927072009787,0.8906031791690673,0.9048865051335258,0.9187848775499328,0.9323058297157092,0.9454567334813704,0.9582448987905456,0.9706776448311422,True
RSM0123.traj,6906.43199999998,352,12.928799943394024,13.18537396522572,13.435359484320191,13.679054354002506,13.916681824152771,14.148409241407762,14.3743635892482,14.594644114114333,14.80933235337404,15.018499908172508,15.222214302864517,15.420543253458806,15.613557638020666,15.80133342769638,15.983952801607584,16.16150463462266,0.6589419225549039,0.672018726277109,0.6847597338945379,0.697180126092445,0.7092912812435986,0.7211017285011344,0.7326179398299124,0.7438449735215318,0.7547869852896079,0.7654476244284658,0.775830332450725,0.7859385606370287,0.7957759214285017,0.8053462868452397,0.8146538453091098,0.8237031265039884,True
RSM0129.traj,5334.936383935982,368,11.263702486444606,11.588837461996397,11.905109811540596,12.21267997541247,12.511693899950762,12.802289230501414,13.08460032198965,13.358762117311995,13.624912994871302,13.883196713567772,14.133763593517306,14.37677106930399,14.61238374392225,14.840773058838757,15.062116680984335,15.276597692457882,0.7769619385702041,0.7993895107833114,0.8212057455528061,0.8424217099353737,0.8630474712024478,0.8830925240290651,0.902566136119454,0.9214776157356718,0.9398365081184828,0.9576527296514146,0.9749366493058416,0.9916991268039372,1.0079515163395647,1.023705643819388,1.0389737645780237,1.053768507484411,True
RSM0134.traj,4577.68070399999,368,10.59152926476475,10.887551519830769,11.17807854843098,11.463203854977309,11.742977377363957,12.017416755806812,12.286517202739034,12.55025993699198,12.80861920874369,13.0615679908003,13.309082446018351,13.551145301431132,13.787748269157984,14.018893654999369,14.24459529014046,14.464878911691589,0.8514536118754683,0.8752508570107843,0.8986063405925591,0.9215275794455362,0.9440185880797388,0.9660807845930786,0.9877137841127972,1.0089160768197296,1.029685592684292,1.0500201589889049,1.069917859464312,1.0893773055357832,1.1083978309401434,1.1269796210408165,1.1451237877275289,1.1628324000079748,True
RSM0135.traj,9787.188799999967,368,14.444693748874272,14.722929870867548,14.992377370342489,15.25335390392373,15.5061457387509,15.751015605070494,15.98820846256807,16.217955749397888,16.44047851487565,16.65598972121277,16.864695920177333,17.06679845566786,17.262494304904664,17.451976643871326,17.635435203115403,17.813056465622772,0.5431229956027567,0.553584722150172,0.5637159949633395,0.5735287579865579,0.5830337749140334,0.5922409244486997,0.6011594171173104,0.609797955034692,0.6181648496935359,0.6262681085100062,0.6341154978664842,0.6417145883285498,0.6490727862739233,0.6561973551531639,0.6630954288678368,0.6697740192106236,True
RSM0136.traj,10208.768000000002,368,13.436219661282236,13.630305966629129,13.822132724871713,14.011745736831706,14.199109325465344,14.384133638393076,14.566696028505165,14.746657475217091,14.923874906852506,15.09821017917983,15.26953636207798,15.437741889432434,15.602733038886765,15.76443512906862,15.92279275262776,16.07776930358861,0.484341385302503,0.4913377006627556,0.4982525651237043,0.5050876296879375,0.5118416082891928,0.5185112619787864,0.5250921696418118,0.5315793199414355,0.5379675555093152,0.5442518965989017,0.5504277677036735,0.5564911471502864,0.5624386564872792,0.5682676036420116,0.5739759913210893,0.5795624999726321,True
RSM0138.traj,7551.583999999997,368,12.031224850748384,12.32699286712118,12.616730468562915,12.900512212413684,13.178371607652704,13.450314886958752,13.716332182488529,13.976406383900615,14.230519972504029,14.478660122957129,14.720822349370035,14.95701295050392,15.187250482467404,15.411566459429032,15.630005455156695,15.842624751861637,0.5862996088072923,0.6007128272824082,0.6148321746048452,0.6286612840654672,0.6422017886070256,0.655453991957293,0.6684174132414842,0.6810912186470319,0.693474554461883,0.7055667956879279,0.7173677237210333,0.7288776455092659,0.7400974653195949,0.7510287188846586,0.761673578350935,0.7720348351663816,True
RSM0140.traj,3932.031999999986,368,9.68791652670612,9.96817739439128,10.244763015355494,10.517494863833695,10.786187325674277,11.050656479821704,11.310727031129058,11.566237591511742,11.817044511409776,12.063024462338351,12.30407596445151,12.540120041567787,12.771100171277189,12.99698168082165,13.217750721530797,13.433412936609724,0.9066948798554704,0.9329245746565654,0.958810302065404,0.9843353538045504,1.0094823581924428,1.034234102004867,1.0585741793188632,1.0824874857774138,1.1059605771770964,1.1289819111697286,1.1515419902274884,1.1736334229469552,1.1952509193796037,1.2163912344920855,1.2370530721833777,1.2572369606026594,True
RSM0143.traj,6760.572191967993,376,12.4708433097677,12.785316012266964,13.090074233926986,13.385484869373917,13.671871826405187,13.949525300643144,14.218709425424182,14.479668495627791,14.732631955251946,14.97781832587514,15.215438238392446,15.44569671466481,15.668794829722128,15.884930869455902,16.094301083709283,16.29710012059058,0.6935858313950913,0.711075732069505,0.7280253464054495,0.7444550798324527,0.7603829469990353,0.7758250875973569,0.7907961918239957,0.8053098465281244,0.819378812603464,0.8330152434759646,0.8462308537186382,0.8590370459491226,0.8714450032757541,0.8834657536844918,0.8951102119232188,0.9063892036567828,True
RSM0147.traj,8042.244575903988,384,13.768379546237547,14.087499396098544,14.395534041401923,14.692935085182295,14.98009634392615,15.25736916291648,15.525074298660025,15.783510922956028,16.032963275554177,16.273705437617853,16.50600463291464,16.73012339755025,16.946320897452335,17.15485361819629,17.355975604965263,17.549938391302856,0.6574107136204481,0.6726480048007959,0.6873560011418798,0.7015562657239635,0.7152676024430714,0.7285067872859818,0.741289135690745,0.7536289324717339,0.7655397494698506,0.7770346734752003,0.788126463851886,0.7988276561381703,0.8091506249535111,0.8191076169362721,0.8287107622012996,0.8379720709380167,True
RSM0148.traj,6003.935999999992,384,11.492245120256689,11.794916890443671,12.091683955514227,12.382601807986632,12.667686336426849,12.946927193189753,13.220298804634195,13.487769190394772,13.749306815390796,14.004885724802351,14.254489216982742,14.498112299356457,14.735763153352137,14.96746381050512,15.193250215986168,15.41317183000708,0.7350215135835183,0.7543798078344568,0.7733604486985654,0.7919669853687437,0.8102004340465849,0.8280601329169517,0.8455444463397909,0.8626513289134994,0.8793787637160144,0.8957250907278343,0.9116892417443124,0.9272708974500872,0.9424705811133276,0.95728970182793,0.9717305585766896,0.9857963147379863,True
RSM0150.traj,6957.86579193597,384,13.913334453147536,14.23121687204732,14.537177180275558,14.831758570554705,15.115462565841897,15.38875534937828,15.65207296472592,15.905825553736593,16.15040078947268,16.386166644313253,16.613473614822322,16.8326565066712,17.04403586609906,17.247919129536545,17.444601550197955,17.634366949569436,0.767867703944615,0.7854114238880193,0.8022971704478064,0.8185549220701925,0.8342123574746729,0.8492952050052477,0.8638275296170105,0.8778319667668373,0.8913299118740146,0.9043416730901775,0.9168865940883156,0.928983152571452,0.9406490392740056,0.9519012214087534,0.96275599380484,0.9732290203819124,True
RSM0153.traj,6537.103999999991,392,12.447966951550614,12.734789912930069,13.013579038583003,13.284599468276207,13.548090520439915,13.804269882621355,14.053337465725145,14.295478887536849,14.530868552453594,14.759672308174409,14.982049677459056,15.198155679251943,15.408142266360148,15.61215941584836,15.810355913557238,16.00287987623672,0.7464472104173113,0.7636466615597048,0.7803643605982931,0.7966162067429675,0.8124165508170673,0.8277784465395653,0.8427138816461025,0.857233986779842,0.8713492201687194,0.8850695269349204,0.8984044729231718,0.9113633539051498,0.9239552817904052,0.9361892500123242,0.9480741805720768,0.959618955348546,True
RSM0154.traj,7093.706143935976,392,13.291087537445971,13.592727753553437,13.885001910135111,14.168259333503563,14.44279999363169,14.708887966710154,14.96676197911265,15.216643484168168,15.458742696079758,15.693262964021589,15.920403821883443,16.140363000567515,16.35333764340771,16.55952492298881,16.759122220236225,16.952326994340613,0.7344688670438735,0.7511375818616144,0.7672887258553586,0.7829416028857036,0.7981127893694042,0.8128168782237084,0.8270670615285514,0.8408755768510388,0.8542540406813274,0.8672136901463373,0.8797655515394064,0.891920551520321,0.9036895842796951,0.9150835456245536,0.9261133428748772,0.9367898876756032,True
RSM0155.traj,5698.769599999991,392,11.7564637960277,12.057997579094248,12.35232384263552,12.63963391303615,12.920086562658277,13.193815670911407,13.460936795070284,13.721552712826048,13.97575800360613,14.223642745998344,14.465295418226257,14.700805094853022,14.930263034973455,15.153763755370344,15.371405677223713,15.583291427871837,0.8086892665467412,0.8294308039765202,0.8496765593599594,0.8694396934226256,0.8887311276037642,0.9075600710366112,0.9259344725337836,0.9438614018415168,0.9613473647739,0.978398557546766,0.995021066292047,1.0112210181619543,1.0270046905755943,1.0423785850379326,1.0573494716248408,1.0719244097402658,True
RSM0158.traj,5283.919999999995,392,10.688071593883286,10.977043145090164,11.261912849828343,11.5425066379714,11.81863722234779,12.09011614781326,12.356762845832396,12.618411213862188,12.8749141700898,13.126146571397008,13.372006825893417,13.612417480837037,13.847325021991711,14.07669908110615,14.3005312138621,14.518833380912014,0.7929196628265099,0.8143576952102509,0.8354914224917704,0.8563079308704131,0.876793326008028,0.8969336269176678,0.9167154376989628,0.9361264356451238,0.9551557091468468,0.9737939741683508,0.9920336938769369,1.0098691222592553,1.0272962892361648,1.0443129418677073,1.0609184536923248,1.077113712039076,True
RSM0159.traj,4385.927999999987,392,10.232818822054671,10.530214004393548,10.824716930015612,11.115979403103363,11.403641353892636,11.687347135080593,11.966757814253674,12.241560050098922,12.51147211833701,12.776247610022006,13.035677269879171,13.289589382716962,13.537849056402614,13.780356693489455,14.01704589208275,14.247880970798828,0.9145761121125204,0.9411563276283338,0.9674780426322852,0.993510136513078,1.0192204274046284,1.0445771287060812,1.0695499477390995,1.0941108790748029,1.11823474311209,1.141899516619662,1.1650864970406836,1.187780337029031,1.209968980363982,1.2316435253492266,1.2527980371990726,1.2734293268273345,True
RSM0160.traj,4387.249599999981,392,9.580235471100806,9.867550753143725,10.151894717231796,10.432920262670924,10.71027611495912,10.98362237656591,11.252641947043816,11.517048447086736,11.776591255813514,12.031058221387962,12.280276543295347,12.524112258070796,12.76246869429558,12.995284200556055,13.222529393666507,13.444204124671776,0.8559923977590727,0.8816639689778207,0.907070053446442,0.9321796377773948,0.9569613356541176,0.9813847772905044,1.005421629815909,1.029046305288402,1.0522364107751967,1.074972990546082,1.0972406049046757,1.1190272842383469,1.1403243909723964,1.161126416563579,1.1814307356292868,1.2012373348604009,True
RSM0161.traj,12261.766607871974,392,13.753275410705564,14.082823251660134,14.400667289611444,14.707145899714217,15.002576731041495,15.287266050456088,15.561515142086517,15.8256243997235,16.079895663374515,16.32463325954133,16.560144117440153,16.786737255334277,17.00472286430355,17.214411161262035,17.416111138017865,17.610129297385058,0.4396824807883239,0.450217892021095,0.4603791409553981,0.4701770452054398,0.479621759787264,0.4887230758357095,0.4974906251911271,0.5059340112303975,0.5140628835649278,0.5218869712975878,0.5294160867381859,0.5366601089818871,0.5436289546179714,0.5503325410616211,0.5567807465622482,0.5629833697978848,True
RSM0164.traj,5512.927999999983,400,10.421810822039294,10.687344157591962,10.950791382478682,11.211869280994,11.470284702881768,11.725746804087455,11.977976491700174,12.226713418073729,12.471720873248216,12.71278891500351,12.949736055031076,13.182409791275528,13.410686243721551,13.634469116507912,13.85368817529502,14.06829739673501,0.7561724602272569,0.775438689392787,0.7945535572007265,0.8134965144470622,0.83224629110932,0.8507817844954617,0.8690827445379451,0.8871302812642404,0.9049072197749186,0.9223983273500796,0.9395904357924584,0.9564724800523836,0.9730354718016702,0.98927242412801,1.005178241057751,1.0207495832875058,True
RSM0166.traj,4158.374399999983,400,9.622242470789102,9.889179926930106,10.153115275421786,10.413938629630902,10.6715139860749,10.92569005955451,11.176309243434805,11.423214885509934,11.66625705307426,11.905296954260898,12.14021017936603,12.370888921975713,12.597243333594324,12.819202156768116,13.036712770716123,13.249740770853323,0.9255773093244456,0.9512544062343348,0.9766427261019908,1.0017316987744964,1.0265082418817262,1.050957803083297,1.0750652219708594,1.0988154299439683,1.1221940047605437,1.14518759583177,1.1677842360097328,1.1899735552407944,1.211746910869245,1.233097448538368,1.254020106579742,1.2745115755669691,True
RSM0171.traj,8034.424383935975,400,13.06170183777058,13.364199883191262,13.657496702306192,13.941945049238656,14.217847492737366,14.485468887091344,14.745046461279582,14.996797802511434,15.240927027320785,15.47762942793366,15.707094862196048,15.929510128214384,16.145060534442283,16.353930845197358,16.5563057523541,16.752369997281516,0.6502868762514533,0.6653469741982581,0.6799489820135957,0.6941104618329186,0.7078464772741916,0.721170214311984,0.73409348357355,0.7466271178055283,0.7587812791066146,0.7705656902505487,0.7819898034562778,0.7930629186112618,0.8037942614394484,0.8141930305745562,0.8242684210436665,0.8340296303379839,True
RSM0174.traj,4850.208005215999,400,10.001340839628234,10.310452169777436,10.614141449337628,10.912461373480491,11.205415588165938,11.49297278127614,11.775078995997344,12.051668031987708,12.322669948300051,12.58801778002024,12.84765263930202,13.101527400996911,13.349609181853426,13.591880817056198,13.828341523892592,14.059006923404116,0.8248174782502207,0.850310102881311,0.8753555672600428,0.8999582171935753,0.924118353366737,0.9478333934475712,0.9710988875804268,0.9939093761774448,1.0162590911604643,1.0381425098868224,1.059554775835216,1.0804920025621416,1.100951478163165,1.1209317870441229,1.1404328646541635,1.159455999271356,True
